date,event_id,category,structural_theme,question,event_probability,hazard_contribution,probability_factor,severity_factor,velocity_factor,persistence_factor,probability_component_hazard,severity_component_hazard,velocity_component_hazard,persistence_component_hazard,category_weight,severity_scale_weight,days_to_resolution,horizon_units,decay_rate,decay_factor,proxy_family_id,proxy_relation,aggregation_policy,family_aggregation_policy,event_aggregation_policy,event_window_start,event_window_end,quality_score,proxy_family_count,family_proxy_count,dominant_family_market_id,dominant_family_question,dominant_family_probability,dominant_event_market_id,dominant_event_question,dominant_event_probability,total_hazard,rsi,rsi_drag,event_rank_by_hazard,event_hazard_share,category_hazard_share,theme_hazard_share,dominant_event_flag,dominant_category_flag,dominant_theme_flag
2020-03-23,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.761384,6.060692651661131,0.761384,0.8,0.9950124791926823,1.0,1.2975253014927834,1.363333404949706,1.6956671890315096,1.704166756187132,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.761384,,Will COVID-19 trigger a global market panic by March 2020?,0.761384,6.060692651661131,0.14162916435184802,0.858370835648152,1,1.0,1.0,1.0,True,True,True
2020-03-24,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.72915,5.8041067936267545,0.72915,0.8,0.9950124791926823,1.0,1.2008709852510637,1.3175571394100678,1.638732244703038,1.6469464242625849,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.72915,,Will COVID-19 trigger a global market panic by March 2020?,0.72915,5.8041067936267545,0.14697006239476962,0.8530299376052304,1,1.0,1.0,1.0,True,True,True
2020-03-25,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.69424,5.5262197084378215,0.69424,0.8,0.9950124791926823,1.0,1.0995256987747528,1.2670266176247442,1.5758841200073943,1.5837832720309302,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.69424,,Will COVID-19 trigger a global market panic by March 2020?,0.69424,5.5262197084378215,0.15322806228958075,0.8467719377104193,1,1.0,1.0,1.0,True,True,True
2020-03-26,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.657037,5.230080114330579,0.657037,0.8,0.9950124791926823,1.0,0.9954539089871526,1.2120521784765883,1.507508803771102,1.5150652230957353,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.657037,,Will COVID-19 trigger a global market panic by March 2020?,0.657037,5.230080114330579,0.160511579570185,0.839488420429815,1,1.0,1.0,1.0,True,True,True
2020-03-27,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.617923,4.918728769441439,0.617923,0.8,0.9950124791926823,1.0,0.890551742313781,1.1529614431749988,1.4340137799839106,1.4412018039687486,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.617923,,Will COVID-19 trigger a global market panic by March 2020?,0.617923,4.918728769441439,0.16895519949537605,0.8310448005046239,1,1.0,1.0,1.0,True,True,True
2020-03-30,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.492936,3.923819771546593,0.492936,0.8,0.9950124791926823,1.0,0.5882671322702749,0.9547156341111624,1.187442462526202,1.1933945426389532,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.492936,,Will COVID-19 trigger a global market panic by March 2020?,0.492936,3.923819771546593,0.20309435487032373,0.7969056451296763,1,1.0,1.0,1.0,True,True,True
2020-03-31,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.45,3.5820449250936566,0.45,0.8,0.9950124791926823,1.0,0.496737755749146,0.8830893435540375,1.0983561463479263,1.1038616794425467,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.45,,Will COVID-19 trigger a global market panic by March 2020?,0.45,3.5820449250936566,0.21824316791908366,0.7817568320809163,1,1.0,1.0,1.0,True,True,True
2020-04-01,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.407064,3.2402700786407204,0.407064,0.8,0.9950124791926823,1.0,0.4119193616588308,0.809542207925694,1.0068807491490783,1.0119277599071175,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.407064,,Will COVID-19 trigger a global market panic by March 2020?,0.407064,3.2402700786407204,0.23583403449635085,0.7641659655036491,1,1.0,1.0,1.0,True,True,True
2020-04-02,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.36451,2.9015359903241973,0.36451,0.8,0.9950124791926823,1.0,0.3347464342470258,0.7346770936260202,0.913766095418626,0.9183463670325253,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.36451,,Will COVID-19 trigger a global market panic by March 2020?,0.36451,2.9015359903241973,0.2563093106099747,0.7436906893900253,1,1.0,1.0,1.0,True,True,True
2020-04-03,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.32272,2.5688834182804996,0.32272,0.8,0.9950124791926823,1.0,0.26590801561080546,0.6591671185195971,0.8198493860006011,0.8239588981494962,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.32272,,Will COVID-19 trigger a global market panic by March 2020?,0.32272,2.5688834182804996,0.2801996823089849,0.719800317691015,1,1.0,1.0,1.0,True,True,True
2020-04-06,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.20576,1.6378701417494905,0.20576,0.8,0.9950124791926823,1.0,0.11230713514709476,0.43665293603069505,0.543093900533332,0.5458161700383688,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.20576,,Will COVID-19 trigger a global market panic by March 2020?,0.20576,1.6378701417494905,0.37909371813761045,0.6209062818623896,1,1.0,1.0,1.0,True,True,True
2020-04-07,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.17085,1.3599830565605582,0.17085,0.8,0.9950124791926823,1.0,0.07834250807091321,0.3668364439960818,0.456258549498461,0.45854555499510213,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.17085,,Will COVID-19 trigger a global market panic by March 2020?,0.17085,1.3599830565605582,0.42373185570976135,0.5762681442902386,1,1.0,1.0,1.0,True,True,True
2020-04-08,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.138616,1.1033971985261828,0.138616,0.8,0.9950124791926823,1.0,0.052136290316146604,0.3008962331398777,0.3742443836453113,0.3761202914248471,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.138616,,Will COVID-19 trigger a global market panic by March 2020?,0.138616,1.1033971985261828,0.4754213805650612,0.5245786194349388,1,1.0,1.0,1.0,True,True,True
2020-04-09,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.10944,0.8711533257827773,0.10944,0.8,0.9950124791926823,1.0,0.03282512647621883,0.23994975494312012,0.29844125068453814,0.29993719367890015,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.10944,,Will COVID-19 trigger a global market panic by March 2020?,0.10944,0.8711533257827773,0.534429747803623,0.46557025219637704,1,1.0,1.0,1.0,True,True,True
2020-04-13,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.030957,0.24642081054694295,0.030957,0.8,0.9950124791926823,1.0,0.002699409561309556,0.06975894463441694,0.08676377555819532,0.08719868079302116,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.030957,,Will COVID-19 trigger a global market panic by March 2020?,0.030957,0.24642081054694295,0.8022972591104196,0.1977027408895804,1,1.0,1.0,1.0,True,True,True
2020-04-14,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.022803,0.1815141565042459,0.022803,0.8,0.9950124791926823,1.0,0.0014688922469657886,0.05153329814378068,0.06409534343377359,0.06441662267972585,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.022803,,Will COVID-19 trigger a global market panic by March 2020?,0.022803,0.1815141565042459,0.8463715770945198,0.15362842290548018,1,1.0,1.0,1.0,True,True,True
2020-04-15,covid_crash_2020,Sovereign,systemic_credit,Will COVID-19 trigger a global market panic by March 2020?,0.02,0.1592019966708292,0.02,0.8,0.9950124791926823,1.0,0.0011310926530349646,0.045243706121398594,0.05627256524464743,0.05655463265174823,8.0,10.0,1,0.03333333333333333,0.15,0.9950124791926823,covid_crash_2020,substitute,,weighted_average,max,2020-01-20,2020-04-15,0.5,1,1,,Will COVID-19 trigger a global market panic by March 2020?,0.02,,Will COVID-19 trigger a global market panic by March 2020?,0.02,0.1592019966708292,0.8626624202442289,0.1373375797557711,1,1.0,1.0,1.0,True,True,True
2022-02-22,ukraine_invasion_2022,Kinetic,geopolitical,Will Russia invade any parts of Ukraine besides Donetsk and Luhansk oblast before March 8?,0.147797,1.4681496375797534,0.147797,1.0,0.9933555062550344,1.0,0.06907913944110719,0.46739202717989664,0.46428644377885303,0.46739202717989664,10.0,10.0,2,0.06666666666666667,0.1,0.9933555062550344,ukraine_invasion_2022_invasion,substitute,weighted_average,weighted_average,max,2022-02-22,2022-02-24,0.85,1,1,Ec5AX7QQHNOvWN8rv1l9,Will Russia invade any parts of Ukraine besides Donetsk and Luhansk oblast before March 8?,0.147797,Ec5AX7QQHNOvWN8rv1l9,Will Russia invade any parts of Ukraine besides Donetsk and Luhansk oblast before March 8?,0.147797,1.4681496375797534,0.40516182032649833,0.5948381796735016,1,1.0,1.0,1.0,True,True,True
2022-02-23,ukraine_invasion_2022,Kinetic,geopolitical,Will Russia invade any parts of Ukraine besides Donetsk and Luhansk oblast before March 8?,0.777665,7.750770988980409,0.777665,1.0,0.9966722160545233,1.0,1.5969700045631476,2.0535449127363936,2.046711158944474,2.0535449127363936,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,ukraine_invasion_2022_invasion,substitute,weighted_average,weighted_average,max,2022-02-22,2022-02-24,0.85,1,1,Ec5AX7QQHNOvWN8rv1l9,Will Russia invade any parts of Ukraine besides Donetsk and Luhansk oblast before March 8?,0.777665,Ec5AX7QQHNOvWN8rv1l9,Will Russia invade any parts of Ukraine besides Donetsk and Luhansk oblast before March 8?,0.777665,7.750770988980409,0.11427564511278729,0.8857243548872127,1,1.0,1.0,1.0,True,True,True
2022-02-24,ukraine_invasion_2022,Kinetic,geopolitical,Will Russia invade any parts of Ukraine besides Donetsk and Luhansk oblast before March 8?,0.9824210000000001,9.791517151685008,0.9824210000000001,1.0,0.9966722160545233,1.0,2.417483469063754,2.4607408321521564,2.4525520183169416,2.4607408321521564,10.0,10.0,1,0.03333333333333333,0.1,0.9966722160545233,ukraine_invasion_2022_invasion,substitute,weighted_average,weighted_average,max,2022-02-22,2022-02-24,0.85,1,1,Ec5AX7QQHNOvWN8rv1l9,Will Russia invade any parts of Ukraine besides Donetsk and Luhansk oblast before March 8?,0.982421,Ec5AX7QQHNOvWN8rv1l9,Will Russia invade any parts of Ukraine besides Donetsk and Luhansk oblast before March 8?,0.9824210000000001,9.791517151685008,0.09266537651231532,0.9073346234876847,1,1.0,1.0,1.0,True,True,True
2022-04-01,rate_hike_shock_2022,Monetary,monetary_policy,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.05,0.18520455517042944,0.05,0.5,0.8869204367171575,0.835270211411272,0.004075462490856121,0.04075462490856121,0.0722922194442901,0.06808224832672202,5.0,10.0,75,2.5,0.12,0.7408182206817178,rate_hike_shock_2022,substitute,,weighted_average,max,2022-04-01,2022-07-15,0.5,1,1,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.05,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.05,0.18520455517042944,0.8437362104604825,0.15626378953951747,1,1.0,1.0,1.0,True,True,True
2022-04-04,rate_hike_shock_2022,Monetary,monetary_policy,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.052196,0.19567278034254498,0.052196,0.5,0.8869204367171575,0.8453538346846587,0.004470767937151698,0.042826729415584505,0.07596780311287549,0.07240747987693327,5.0,10.0,72,2.4,0.12,0.7497615922390413,rate_hike_shock_2022,substitute,,weighted_average,max,2022-04-01,2022-07-15,0.5,1,1,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.052196,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.052196,0.19567278034254498,0.8363492223294678,0.16365077767053215,1,1.0,1.0,1.0,True,True,True
2022-04-05,rate_hike_shock_2022,Monetary,monetary_policy,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.053868,0.20275016808516688,0.053868,0.5,0.8869204367171575,0.8487420218802068,0.004770299522943566,0.04427767434231423,0.07854154852901084,0.07516064569089827,5.0,10.0,71,2.3666666666666667,0.12,0.7527666447061963,rate_hike_shock_2022,substitute,,weighted_average,max,2022-04-01,2022-07-15,0.5,1,1,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.053868,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.053868,0.20275016808516688,0.8314278613588104,0.16857213864118958,1,1.0,1.0,1.0,True,True,True
2022-04-06,rate_hike_shock_2022,Monetary,monetary_policy,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.055988,0.2115741005831158,0.055988,0.5,0.8869204367171575,0.8521437889662113,0.0051613687091239795,0.046093526372829714,0.08176258108084788,0.07855662442031419,5.0,10.0,70,2.3333333333333335,0.12,0.7557837414557255,rate_hike_shock_2022,substitute,,weighted_average,max,2022-04-01,2022-07-15,0.5,1,1,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.055988,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.055988,0.2115741005831158,0.8253725459455697,0.17462745405443025,1,1.0,1.0,1.0,True,True,True
2022-04-07,rate_hike_shock_2022,Monetary,monetary_policy,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.058543,0.22211592702777674,0.058543,0.5,0.8869204367171575,0.8555591903710185,0.005651110320649986,0.04826461165852439,0.08561374090032492,0.08258646414827749,5.0,10.0,69,2.3,0.12,0.7588129307612413,rate_hike_shock_2022,substitute,,weighted_average,max,2022-04-01,2022-07-15,0.5,1,1,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.058543,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.058543,0.22211592702777674,0.8182529806579237,0.18174701934207627,1,1.0,1.0,1.0,True,True,True
2022-04-08,rate_hike_shock_2022,Monetary,monetary_policy,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.061518,0.23433875216862315,0.061518,0.5,0.8869204367171575,0.8589882807411234,0.006247674626819436,0.05077924044035433,0.09007429221504921,0.08723754488640019,5.0,10.0,68,2.2666666666666666,0.12,0.7618542610898374,rate_hike_shock_2022,substitute,,weighted_average,max,2022-04-01,2022-07-15,0.5,1,1,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.061518,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.061518,0.23433875216862315,0.8101503726129389,0.18984962738706113,1,1.0,1.0,1.0,True,True,True
2022-04-11,rate_hike_shock_2022,Monetary,monetary_policy,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.072839,0.28081313229172983,0.072839,0.5,0.8869204367171575,0.8693582353988059,0.008781929735827846,0.060283156933976616,0.10693272774914296,0.10481531787278241,5.0,10.0,65,2.1666666666666665,0.12,0.7710515858035663,rate_hike_shock_2022,substitute,,weighted_average,max,2022-04-01,2022-07-15,0.5,1,1,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.072839,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.072839,0.28081313229172983,0.7807540185122265,0.21924598148777352,1,1.0,1.0,1.0,True,True,True
2022-04-12,rate_hike_shock_2022,Monetary,monetary_policy,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.077365,0.2994574670780615,0.077365,0.5,0.8869204367171575,0.8728426324887193,0.009912818747825928,0.06406526690251359,0.11364158899915719,0.11183779242856476,5.0,10.0,64,2.1333333333333333,0.12,0.7741419687922483,rate_hike_shock_2022,substitute,,weighted_average,max,2022-04-01,2022-07-15,0.5,1,1,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.077365,,Will aggressive Fed tightening trigger an equity selloff by mid-2022?,0.077365,0.2994574670780615,0.7695519286587991,0.23044807134120093,1,1.0,1.0,1.0,True,True,True
